Dialogue_Id,Speaker,Emotion_name,Utterance,Annotate(0/1)
308,rosesh,neutral,sahil bhai sahil bhai. mom-dad ka phone aaya tha aap ki bail arrange kar di gai hai,0
308,sahil,joy,sulia,0
308,police,surprise,yah ghar mein aisa hi ghumta hai,0
308,sahil,neutral,han vah natak mein dushasan ka roll kar raha hai,0
308,rosesh,neutral,judhistir bhai main role,0
308,police,anger,correct dushasan aap hai aap aapane ek ladki ke ijjat per,0
308,sahil,anger,just a minute what are nonsense talking about huyou maine asia kuchh nahin kiya.,0
308,police,anger,aap to aisa hi kahenge na dekhiae main aapki wife ke sath akele mein baat karna chahta hun. kyunki jab bardat hui tab aap ki wife vahan ka chashma this gava thi.am i right,0
308,monisha,neutral,aapko jo puchna hai puchiye main yah sabit karke rahungi ki mera sahil nirdosh hai,0
308,sahil,neutral,chalo dushasan,0
308,rosesh,neutral,yudhishthir,0
308,sahil,anger,abe chal,0
309,police,neutral,mrs monisha neelima jab yahan i thi to kya hua tha,0
309,monisha,neutral,kuchh nahin kuchh bhi nahin aamin agar kuchh hua hota to main use jinda nahin chhoti,0
309,police,neutral,iska matlab aap neelima ko maar dalti,0
309,monisha,neutral,nahin sahil ko main sahil ko maar dalti,0
309,police,surprise,oh ho itna gussa,0
309,monisha,neutral,are mazar hai uska kuchh karega abhi mere samne,0
309,police,neutral,lekin neelima ne to kaha tha ki sahil aapko andar bhej diya tha,0
309,monisha,neutral,vah to neelima ke liye wine laane bheja tha.,0
309,police,surprise,iska matlab sahil neelima ko wine pila na chahta tha,0
309,monisha,neutral,use relax karvane ke liye,0
309,police,surprise,relax bhi karna chahta tha sahil,0
309,monisha,sadness,palak ki main is baat se bahut upset bhi thi,0
309,police,neutral,naturally,0
309,monisha,anger,dekhiae na sahil ne pura 540 rupya wale botal khulwaye 170 rupya wale bottle fridge mein padi hai lekin nahin aur fir usne neelima aane wali wine pi bhi nahin,0
309,police,neutral,very bad very bad,0
309,monisha,sadness,aur nahin to kya dekhiae na. cal raat se yah glass vaise hi pada hai vaise ki vajah se dekhiae na dekhiae,0
309,police,neutral,yah wine ka glass cal ka accident hua hai,0
309,monisha,neutral,han aapko de dun,0
309,police,neutral,nahin nahin main duty per nahin pita,0
309,monisha,neutral,tu bad mein pi lijiyega mein plastic ki thaili mein pack karke deti ho,0
309,police,joy,han han wine plastic ki thaili mein,0
309,monisha,neutral,kyon hotel wale soup savan plastic per pack karke nahin dete thyro plastic ki theli dhundhati hun,0
309,police,neutral,dekhiae dekhiae meri baat suniye,0
309,monisha,neutral,pakdi hai,0
309,police,fear,meri baat to suniye. dekhiae mein plastic ki thaili mein wine lekar ghumaunga to achcha nahin lagega na,0
309,monisha,fear,abb mein is wine ka kya karun main apna watchmen se bhi kaha tha ki peele. lekin usne bhi mana kar diya,0
309,police,neutral,nahin ho shayad pita nahin hoga,0
309,monisha,neutral,nahin use ek gilas ki 62 rupaye bahut jyada lagta hai. main to 55 mein bhi man gai thi lekin vah 20 ke aage bada hi nahin. kanjoos kahin ka. aapko de do 50 mein,0
309,police,neutral,nahin thank u aap aap mujhe yah bataiye wine lene andar gai thi to kya hua tha,0
309,monisha,neutral,jaisa aap soch rahe ho na vaisa kuchh bhi nahin hua tha infect sahil usne neema ki tarif kar rahe the. aapke bal acche hain aapke acchi ect.,0
309,police,surprise,yani ki bindas flirting kar rahe the mr sahil,0
309,monisha,neutral,nahin nahin,0
309,police,anger,dekhiae mrs monisha jab ek aadami kisi aurat ke aankhen bal tere ki tarif karte hain to yah flirt nahin hua to aur kya hua,0
309,monisha,anger,dekhiae main roj bhanji kynjai baniyan ki dukaan mein jakar bhai ka tarif karta hun. kahati ho ki dhanjibhai aapki basmati chawal kitne acche hain aapki moodle kitni wajib hai. to kya main dhanjibhai se flat kar rahi hun,0
309,police,anger,aap dhanjibhai ko raat ko ek baje ghar per bulaya kar apne pati ko unke liye wine laane bhej kar uske bad tarif karte ho uske tukde basmati chawal ki,0
309,monisha,neutral,nhi,0
309,police,neutral,so that is not better mr sahil sarabhai is in trouble,0
310,sahil,anger,"mom, koi acha gadi dhone wala ho to please mujhe bta dena, samne ki building wala mujhse pucha rha hai ki gadi dhone ke kitne pese loge?",0
310,roshesh,neutral,me bta dunga. momma ko aap disturb mat kijiye,0
310,sahil,neutral,kya hua mom ko?,0
310,maya,sadness,kuch nhi. thodi si upset thi.,0
310,sahil,neutral,okay. roshesh bata dena,0
310,roshesh,surprise,oh my god! sahil bhai ne to kuch pucha hi nhi!,0
310,maya,anger,"i'm telling you roshesh, kabse yahi keh rhi hun, ki subtle performance se kaam nhi chalega. thoda sa melodrama, thoda sa rona dhona zaruri ho gya hai unfortunately.",0
310,sahil,neutral,"uhh, roshesh?",0
310,maya,sadness,"unfortunately, wo itna beemar hai.",0
310,sahil,surprise,kon beemar hai mom?,0
310,maya,sadness,"grant a favor anath ashram ka ek chota sa bacha bhot beemar hai bechara. uski aakhri khwaish hai ki wo coyote gadi me beth karke sair kare. lekin me tumse, tumhari nayi gadi kese mangti? kesi mangti me? mangti kese me gadi? kese mangti?",0
310,sahil,neutral,"mom, umm",0
310,maya,joy,"really? sahil! mene tumse kaha tha sahil ka dil bohot bada hai, wo apni gadi zarur dega! thank you beta, thank you so much! us bache ki duwaein tumhe agle janam me bhi help karegi. dekhna, agle janam me tumhe khubsurat sophisticated biwi milegi.",0
310,sahil,neutral,"well mom, you know...",0
310,maya,joy,"thank you beta. tum chinta mat karna, kal gadi me khud chala ke jaungi. oh, thank you!",0
310,sahil,neutral,"nahi, me. infact bhul gya me yahan kisliye aya tha.",0
310,maya,neutral,"tum wo gadi saaf karne wale ki baat kar rhe the na. don't worry, me tumhare liye acha gadi saaf karne wala dhund dungi. qualified and experienced.",0
310,sahil,neutral,trustworthy also.,0
310,maya,joy,"ofcourse, trusthworthy. bye",0
311,pandit,neutral,"[chants mantras] ab yahan ki pooja puri ho gyi, ab gadi ko conco lagayiye or haar pehnaiye",0
311,sahil,fear,"no no no no, monisha, monisha, just a minute. cuncu dad ko lagana or haar mujhe pehnana.",0
311,indu,joy,or nariyal roshesh ke sir pe fodd do.,0
311,roshesh,neutral,very funny. sahil bhai..,0
311,sahil,fear,"don't, don't touch the car, roshesh",0
311,roshesh,neutral,okay. but cool car huh. puri family ke bethne ke baad bhi bohot jagah bachegi isme.,0
311,monisha,joy,"haan to hum padosio ko bitha lenge na, or unse kiraye me 100-200 rupees bhi le lenge",0
311,maya,contempt,"what a lovely idea monisha. sahil beta, tum gadi ke aage ek meter bhi lagwa lena or apne liye ek khakhi uniform bhi silwa lena.",0
311,indu,neutral,wo sab baad me. pehle hum sab drive pe chalte hai. come,0
311,sahil,fear,nhi nhi dad! abhi nhi! abhi to bohot traffic hoga!,0
311,indu,contempt,are to kab jaega drive pe? raat ke 2 baje?,0
311,monisha,neutral,"sahil, tum kabhi bhi drive pe jao, lekin sabse pehle gadi me chalaungi, please please!",0
312,indu,neutral,"seene me jalan... ankhon me tufan sa kyun hai? nhi mood me maya, faatu pareshan sa kyun hai?",0
312,maya,contempt,its quite a wonderful parody indravadan. tum ise c grade orchestra me item ki tarah pesh kyun nhi karte?,0
312,indu,neutral,ha ha ha. or maya tum fire extinguisher kyun nhi pi leti taki andar ki jalan thodi...,0
312,maya,neutral,what jalan? oh! you think ki sahil ki coyote gadi monisha sabse pehle chalaegi iss baat se mujhe jalan ho rhi hai?,0
312,roshesh,contempt,"not at all! momma juvenile thodi hai bhabhi ki tarah ki pehle me, pehle me",0
312,indu,neutral,monisha sahil ki biwi hai. samjha part 2. isliye pehla haq uska banta hai.,0
312,maya,contempt,"lekin humari marriage me tumpe pehla haq humesha tumhari baa ka rha hai, haina indravadan?",0
312,roshesh,surprise,what are you saying?,0
312,maya,sadness,"humari wedding reception pe, indravadan ke sath stage pe baa bethi thi! me to side pe khadi thi. kuch logo ne to baa ko dekh ke comment bhi kiya ki ladki zara umar me badi lagti hai na ladke se.",0
312,indu,neutral,come one maya! don't exagerate! okay? wo baa ko artheritis ki taqleef thi isliye bechari thak ke mere bagal me beth gyi thi.,0
312,maya,neutral,or phir jab wo ghode ki tarah bhagi thi stage se,0
312,roshesh,joy,"hu hu hu. dadi stage pe se bhagi thi, kyun?",0
312,maya,neutral,indravadan?,0
312,indu,neutral,wo isliye kyunki mene mehmano ko darane ke liye mene tarantula spider nakli chorra tha or baa ko bolna bhul gya tha to wo bechari darr ke bhagi thi,0
312,maya,neutral,infact baa to humare sath honeymoon pe bhi chalne wali thi.,0
312,roshesh,surprise,kya?,0
312,maya,contempt,"aye indu, wahan darjeling me to bhot thandi hogi bakuda to me bhi sath chalti hun, tumhe sardi hui to kadha bana ke pilaungi na",0
312,roshesh,neutral,hu hu hu. momma you're such a great mimic. to aapne kya kiya?,0
312,maya,neutral,"change of venue darling. thandi jagah ko chorr ke rajasthan me honeymoon banaya humne. but the point is ki kyunki me imancipated hun, kyunki mera dil bhot bada hai, kyunki me liberal hun",0
313,indu,sadness,"kalyug hai! ghor kalyug hai. monisha, tum sahil ki itni seva karti ho or fir bhi...",0
313,monisha,neutral,wo meri zyada seva karta hai daddy ji,0
313,indu,neutral,"acha, ye khushfehmi tumhe kese hui?",0
313,monisha,neutral,"ab dekhiye na, uss din bhukhar tha to bhi usne chai banane se inkar nhi kiya.",0
313,indu,contempt,"come on monisha, ab tumhe bhukhar hoga to chai to bana ke dega hi na wo.",0
313,monisha,joy,bhukhar sahil ko tha daddy ji. uss din itni seva ki bichare ne meri ki he is just so cute,0
313,indu,neutral,"wakai, wakai bohot bada dil hai sahil ka. i mean dekho na, din bhar maya ki bhakti karne ke baad bhi tumhe thoda bhot pyar karne ki liye waqt nikal hi leta hai. haina?",0
313,monisha,joy,mera sahil mujhse bohot pyar karta hai.,0
313,indu,anger,"monisha, me yahan tumhe bhadkane ki koshish kar rha hun! or ek tum ho jo jai jai sahil, jai jai sahil kiye ja rhi ho. sahil ne maya ko promise kiya hai ki sabse pehle coyote use chalane dega.",0
313,monisha,joy,"nhi daddy ji, sahil ne mujhe promise kiya hai ki kal raat jab hum us club jaenge na dinner ke liye, tab sabse pehle coyote me chalaungi.",0
313,indu,anger,wo kal na? maya coyote aaj chalane wali hai. ye prove karne ke liye ki aaj bhi sahil pe pehle haq uska hai. samjhi?,0
313,monisha,joy,agar esi baat hai to me abhi jake coyote ka ek round leke ati hun,0
313,indu,joy,"ye hui na baat, me bhi sath chalta hun",0
313,monisha,neutral,me sahil ko phone laga deti hun,0
313,indu,anger,are kya pagal ho? dimag ghum gya hai tumhara? tumhe lagta hai ki sahil apni gairmajudgi me gadi ko hath lagane dega? are tumne dekha nhi kese din bhar gadi ko chamkate rehta hai wo?,0
313,monisha,joy,"haan, kal raat bhi gya tha gadi dhone. scratch pad jaega, scratch pad jaega kehke vithal kaka ko gadi ko hath hi nhi lagane deta",0
313,indu,neutral,wo gadi ko scratch pad jaega ya nhi ye to me nhi janta lekin agar tumse pehle maya ne gadi chala li na to tumhare atmasamman pe bohot bada scratch pad jaega.,0
313,monisha,neutral,"uski naubat nhi aaegi daddy ji. aap chaliye mere sath, mere gawah baniye. sabse pehle gadi me hi chalaungi.",0
314,sahil,joy,"oh my god, meri jaan!",0
314,monisha,anger,kya naam hai tumhari is jaan ka?,0
314,monisha,sadness,ab samajh me aya ki aajkal tum itne thake thake kyun ghar lautte ho!,0
314,monisha,disgust,"btao sahil, kaun hai ye kulta, kameeni, kalmuhi, karamjali?",0
314,sahil,neutral,tum khud dekhlo monisha,0
314,sahil,joy,"the brand new coyote automatic, class one, imported from the united states of america. india ka pehla model ab humara hoga!",0
314,monisha,joy,"huh, wow! saahil kitne ki hai?",0
314,sahil,neutral,"ek crore, barah lakh ki",0
314,monisha,surprise,"ek crore, barah lakh ki? ek?",0
314,sahil,contempt,"do dozen. puri party, hapus party hai, tayar maal. aaegi tab kaat ke khaenge hum.",0
314,monisha,anger,sahil!,0
314,sahil,joy,"ofcourse darling, ek gadi hai! or wo humari hone wali hai!",0
314,monisha,neutral,"sahil, tumne char panch extra keychain mangi ki nahi? wo log dete hai!",0
314,sahil,neutral,gadi chalne me kesi hai usme interest hai ya...,0
314,monisha,neutral,oh haan! tumne chalai?,0
314,sahil,joy,woohoo! highway pe! door tak chalai! its like an airplane. fasten your seatbelts. aaa!,0
315,rosesh,sadness,"momma, momma, dekhiye na, bikhari ke lote me mobile fass gya hai, nikal hi nhi rha hai.",0
315,maya,neutral,thoda patak ke dekho use. but now tell me how am i looking? how am i looking?,0
315,rosesh,joy,ooh! queen maya of mumbai!,0
315,maya,neutral,"acha batao, agar me sahil ki gadi drive karke jaa rhi hun to log gadi ko dekhenge ya mujhe dekhenge?",0
315,rosesh,neutral,"logo ka to pta nhi, lekin sahil bhai aapko dekh ke puchenge zarur, ki mom aap grant a favor anathashram me ye kapde pehen ke jaengi?",0
315,maya,neutral,to grant a favor anathashram ja kon rha hai?,0
315,rosesh,surprise,to?,0
315,maya,joy,"me to shalini ki tea party me jaa rhi hun! sahil aaega usse pehle laut aungi, kisi ko pta nhi chalega. it'll be a secret between the two of us",0
315,rosesh,joy,you are to like that only mom,0
315,sahil,neutral,"hi, mom.",0
315,maya,fear,sahil?,0
315,sahil,surprise,"mom, aap ye kapde pehen ke anath ashram jaa rhi hai?",0
315,maya,neutral,"you see wo bimar bacha hai na, aaj uska janamdin hai. to i thought i just organise a little birthday party for him just to cheer him up.",0
315,sahil,neutral,to mere ye kapde theek hai ya me jacket pehen lun?,0
315,maya,fear,tumhare kapde?,0
316,roshesh,neutral,try emotional blackmail momma.,0
316,maya,joy,"oh my god, i was just thinking of that.",0
316,roshesh,neutral,"humare khayalat kitne milte julte hai. anyways, dekhiye. sahil grant a favor anath ashram ka ek bacha bhot bimar hai. wo chahta hai wo ek baar coyote me beth ke sair pe jaye. kya tum mujhe apni coyote ek baar le jane doge beta?",0
316,maya,joy,"oh my robert de niro, my little, my cocaine",0
316,roshesh,joy,don't embarress me momma.,0
316,maya,joy,you're so good!,0
316,roshesh,neutral,"chalo practice kijiye. and remember, ansu sirf 2 centimeter. yahan tak. warna shailender sir kehte hai ki overacting ho jati hai.",0
316,maya,neutral,"i'm not sure about that. you know, sahil monisha ke sath itne saal reh chuka hai ki ab wo subtelty se bhot door ho gya hai. and besides, humare desh me jabtak dher sare ansu nhi behte na, impact nhi padta.",0
317,maya,neutral,"hello, grant a favor anathashram right? acha aapke yahan koi chota bacha hai jo bhot beemar ho? jo coyote gadi me beth kar ke sair karna chahta ho?",0
317,maya,surprise,"what do you mean, ye grant a favor anathashram tha?",0
317,maya,fear,kab band ho gya?,0
318,sahil,neutral,hi monisha,0
318,monisha,sadness,hi sahil,0
318,sahil,surprise,kya hua tum ro kyon rahi ho,0
318,monisha,sadness,aaj uska pati sirf mera hai serial ka hazar va episode hai sahil,0
318,sahil,neutral,congratulations,0
318,monisha,neutral,thanks aaj kamini devi ko unka pati fir se mil gaya,0
318,sahil,joy,are vah kaun sa wala,0
318,monisha,neutral,pahle wala aur jo unka chautha pati hai na uski yaddasht wapas a gai aur usne apne pichle janam ke khooni ka khoon kar diya aur jail chala gaya aur jail mein use apne is janam ki pahli biwi menika devi mili suno na sahil menika devi kamini devi ke dusre pati ke pahle bete ki teesri biwi aur suno na kamini devi ki jo saans hai na vah is episode mein fir se mar gai plastic surgery ka operation karvate karvate bolo,0
318,sahil,sadness,so sad kisi ka accident nahi hua,0
318,monisha,neutral,hua na kamini devi ka devar tha jo zeher khake coma mein chala gaya tha uski ambulance khai me girr gyi or wo coma se bahar nikal aya.,0
318,sahil,neutral,"brilliant, brilliant. us devar ko apne ghar pe kabhi mat bulana.",0
318,monisha,surprise,kyun?,0
318,sahil,contempt,nhi kha ma kha firse coma me chala jaega na is kamre ki halat dekh kar,0
318,monisha,joy,"okay. hey break khatam ho gya. sahil dekh dekho. nayi main vamp ramba ki entry ho rhi hai. entry music bhi baja rhe hai, kulta.. hey hey hey... kulta... hey hey hey...",0
318,sahil,neutral,"ek min ek min, is ramba ki entry pe kulta.. hey hey esa music bajta hai",0
318,monisha,neutral,"or ni to kya. warna logo ko pta kese chalega ki ramba buri hai badmash hai, vamp hai",0
318,sahil,contempt,"or yeah you are right. in logo ko acting to ati nhi hai. but tell me one thing, agar bathroom jana ho kisi character ko to fir background me kya music bajta gai. susu... hey hey hey... susu.. hey hey hey hey.",0
318,monisha,joy,"sahil , kuch bhi kya. serial me koi bathroom jata hai kya. sahil, dekho dekho. dekho ramba, kitni achi lag rhi hai na",0
318,sahil,neutral,wo ulti khadi hai monisha,0
318,monisha,joy,haan haan. to me uski saree ki baat kar rhi hun. patang aa gya sahil. patang aa gya,0
318,sahil,anger,patan aa gyi monisha. patang streeling hoti hai.,0
318,monisha,neutral,"sahil, is serial ka main hero, patang mahajan.",0
318,sahil,contempt,hero ka naam patang hai,0
318,monisha,fear,"oh my god, contest ka question sahil, jaldi likho na, likho na pen se, jaldi sahil pen, jaldi",0
318,sahil,neutral,are lekin is dumping ground me pen kahan dhundu.,0
318,monisha,neutral,"are wahin, writing pad hai.",0
318,sahil,neutral,isme writing pad bhi hai,0
318,monisha,joy,"wahi jisme chintiyan charri hui hai sahil, usi ke neeche pen hai. sahil likho na jaldi. likho, post box 3007, dharavai house, mumbai-108. likha. sahil, mujhe na ye contest kisi bhi tarah se jeetna hai. pta hai, first prize kya hai",0
319,rosesh,joy,"dus bahane karke le gyi hath, le gyi hath. dus bahane karke le gyi hath, le gyi hath",0
319,indu,neutral,"rosesh, aaj tu kya kar rha hai",0
319,rosesh,neutral,abhishek bachan ke steps kar rha hun,0
319,indu,fear,abhishek ko pta hai,0
319,rosesh,neutral,nhi.,0
319,indu,neutral,fir theek hai,0
319,maya,joy,"good morning both of you. ohh, very good subah subah excercise kar rhe ho",0
319,rosesh,joy,"momma me dance kar rha hun, dekhiye, teri baton me ane ki khushbu hai tera ana bhi garmi ki loo hai",0
319,monisha,fear,rosesh bhaiya yahan bhi chintiyan ho gyi hai kya,0
319,rosesh,surprise,chintiya,0
319,monisha,neutral,haan aap abhi abhi per se maar rhe the na,0
319,maya,contempt,ye dance kar rha hai monisha. or tum yahan subah subah kya kar rhi ho. tumhare ghar me tv kharab ho gya hai kya,0
319,monisha,joy,"haye mummy ji, shubh shubh boliye. tv to mere dushman ka bhi kharab na ho kabhi. is tv ki wajah se to aaj meri kismat khul gyi hai. liljiye, pede khayiye, lijiye.",0
319,maya,disgust,"oh my god, isme kuch kala kala hai monisha",0
319,monisha,neutral,"haila, akhir mil hi gya ye nigoda",0
319,maya,neutral,mil gya matlab,0
319,monisha,neutral,mummy ji ye pede late waqt dabbe me se char panch gir gye the. dambar wale raste par. to mene utha ke baki sare ponch ke rakh diye the. bas yahi ek lafanga chut gya tha kahin par. laiye dijiye,0
319,maya,disgust,nhi nhi mujhe dusre nhi chahiye,0
319,monisha,neutral,"dusra kyun mummy ji, isi ko ponchke de deti hun na",0
319,maya,disgust,"monisha, thank you.",0
319,indu,joy,"maya ko maro goli, ye btao ki khush khabri kya hai",0
319,monisha,joy,"daddy ji, me contest jeet gyi",0
319,indu,joy,"acha, kya mila inam me",0
319,maya,disgust,"prize, indravadan. inam is navtratri raas gabra mandal.",0
319,rosesh,neutral,"lekin momma, bhabhi ne uska pati sirf mera hai serial ka contest jeeta hai, right",0
319,maya,contempt,"really, tab to pucho bakshish kya mili",0
319,rosesh,joy,so funny,0
319,indu,neutral,"oo putra or surpnakha, bitching baad me okay. haan, btao kya mila inam, prize me",0
320,monisha,fear,"sahil, jaldi chalo na cruise liner chut jaega.",0
320,sahil,sadness,"monisha, i’m sorry.",0
320,monisha,neutral,kisliye,0
320,sahil,sadness,mene tumpe kha ma kha shak kiya,0
320,monisha,neutral,"ahh, tumhe kya laga ki mere or us karan verma ke beech me kuch..",0
320,sahil,sadness,"ab tumne ghar ki itni saaf safai ki hai and secondly us karan verma ke liye pasta, lasagne, caramel custard banaya",0
320,monisha,neutral,walnut brownie bhi,0
320,sahil,surprise,"walnut brownie, matlab wo khane wali",0
320,monisha,neutral,"haan, or nhi to kya",0
320,sahil,joy,"nhi nhi tumhara koi bharosa nhi, pichli baar tumne idli banai thi yaad hai, wo abhi bhi me paper weight ke jese use kar rha hun.",0
320,monisha,joy,"sahil, wo to tumhare birthday ke liye banayi thi jo har saal ata hai. magar karan verma to pehli baar aya tha",0
320,sahil,neutral,ab wo baar baar aega,0
320,monisha,neutral,kyun,0
320,sahil,neutral,"haan, use apne daddy me ek bhot acha friend jo mil gya hai",0
320,indu,fear,"no no no, tum galat samajh rhe ho karan, mene esa kuch nhi kaha tha.",0
320,patang/karan,anger,"kya baat kar rhe hai, aapne meri or dekh ke kaha tha ki its mutual",0
320,sahil,neutral,"dad, bye. or karan kamaal kar rhe ho yaar, tum dono bedroom me araam se bethke araam se batein karo na.",0
320,indu,fear,"kya bedroom, nhi nhi nhi nhi",0
320,sahil,fear,bye bye karan. chalo chalo jaldi. me darwaza pakad ke rakhta hun tum gate kholo.,0
321,maya,disgust,"ye tv actors ke sath photo khinchawana is just, the epitome of middle class.",0
321,rosesh,contempt,or usne to kitna ghatiya joke bhi mara momma. jab photo khinchte waqt mene use kaha smile to kehta abhi chutti pe gya hai ismail.,0
321,monisha,joy,"daddy ji, dekhiye kon aya hai",0
321,indu,joy,are hi hi young man,0
321,patang/karan,neutral,aapke tareef,0
321,monisha,joy,"ye mere sasur ji hai or ye meri sasu ma. or ye, ye hai karan verma",0
321,indu,joy,"uska pati sirf mera hai ke hero, patang kumar right.",0
321,maya,contempt,"acha mujhe ek baat bataiye, serial me aapka naam patang hai",0
321,patang/karan,neutral,"ji wo teen biwio ke beech lehrate rehta hun. kabhi iske hath me to kabhi uske, to mene hi suggest kiya ki mera naam patang rakhdo.",0
321,indu,joy,"wah, kya baat hai. how pertinent, haina maya",0
321,maya,neutral,"haan, aaiye na, bethiye",0
321,patang/karan,neutral,hanji thank you.,0
321,indu,joy,"you know someting, i really like your acting.",0
321,patang/karan,surprise,really,0
321,indu,neutral,"haan haan, me generally tv nhi dekhta par jab aapka role ata hai na, me ruk jata hun.",0
321,patang/karan,neutral,you’re lying na,0
321,indu,neutral,nhi sach keh rha hun me. aap chahe to sawal puch lijiye koi bhi.,0
321,patang/karan,neutral,acha to btaiye ki har scene ke end me me kya dialog bolta hun,0
321,indu,joy,"aah. mere manjhe se bachke rehna meri jaan, kyunki hath bhi kat sakta hai or sath bhi.",0
321,patang/karan,joy,"kya baat hai, kya baat hai. acha btaiye serial me meri beti ka naam kya hai",0
321,indu,neutral,"uhh, kanni",0
321,patang/karan,joy,"kanni... yaar aap log to mere serial ke bare me sab jante hai, i like you.",0
321,maya,neutral,ye jante hai. i’m afraid mujhe kuch bhi nhi pta.,0
321,patang/karan,neutral,"acha. here’s something, mera role hai na jo wo bhot challenging hai. meri dadi thi pehle. punar janam ke baad, clean shave. 200 episodes tak mene indian kapde pehene, uske baad western. mere 8 makeover hue hai. kitne... 8. kabhi ghadi change, kabhi joote change, kabhi rumal change. esi ek bhi cheez nhi hai jo meri change na hui ho",0
321,maya,contempt,siwai aapke expressions ke,0
321,indu,joy,"maya is joking, she is just joking. acha ye btaiye, patang kumar ji, filhal kya track chal rha hai",0
321,patang/karan,neutral,"wo kamini devi hai na, kamini devi ki jo manjali sans hai",0
321,monisha,neutral,wahi jo amavas ki raat ko bhedhiya ban jati hai,0
321,maya,surprise,serial me kisi ki sans amavas ki raat ko bhedhiya ban jati hai,0
321,patang/karan,neutral,"haan haan, infact kal hi to hum scene shoot kar rhe the court me jahan judge puchta hai ke kamini devi aapki kon lagti hai or coincidence dekho, kal serial me amavas ki raat bhi thi. to wo ese beth gyi or boli bahuuu...",0
321,indu,neutral,yahi hai episode ka freezepoint,0
321,patang/karan,joy,right. aap mera serial bhot dekhte ho... i like you.,0
321,indu,joy,"haan, the feeling is mutual even i like you.",0
322,sahil,joy,"haan, kya baat hai, monisha aaj bhi ghar ekdum chakachak. spick and span.",0
322,monisha,joy,"haan or dekho na, me kya kya bana rhi hun, pasta, lasagne, caramel custard or bhot kuch.",0
322,patang/karan,joy,or jam ke khaunga me,0
322,sahil,surprise,aap yahan the,0
322,patang/karan,neutral,ye lo,0
322,monisha,joy,thank you,0
322,patang/karan,neutral,tumne cruise liner ke bare me nhi btaya,0
322,sahil,surprise,"excuse me, what cruise liner",0
322,monisha,joy,"sahil, karan ne mujhe tickets offer ki hai, cruise liner ki. overnight stay bade se jahaz me. to...",0
322,sahil,neutral,to kya,0
322,monisha,joy,to...... acha,0
322,patang/karan,neutral,"good girl, chalo tayari shuru karo, sham ko jahaz ja rha hai.",0
322,monisha,neutral,"haan, sahil, please packing me meri madad karo na. chalo chalo chalo",0
322,sahil,fear,excuse me for a minute,0
323,indu,joy,"maya kuch bhi kaho, ye karan jo hai na, he’s quite an interesting guy. kafi maze ka admi hai, really",0
323,rosesh,contempt,"mujhe to kuch ajeeb sa hi laga, kese hasta hai, ha ha ha hu hu. hawa nikal jati hai",0
323,maya,contempt,"ched pad gye honge na, bichara patang jo hai",0
323,rosesh,joy,so funny momma,0
323,indu,anger,"chup, apni shakal dekhi hai tune",0
323,sahil,neutral,hi mom,0
323,maya,neutral,hello darling,0
323,rosesh,neutral,hi,0
323,rosesh,surprise,"sahil bhai, aapka chehra kuch utra utra sa lag rha hai",0
323,maya,joy,monisha ne dinner banaya hai kya ya fir film ki tickets mangwayi hai usne,0
323,indu,neutral,"maya, agar monisha ne film ki tickets mangwai hai to ye upset kyun lagega",0
323,maya,contempt,kyunki pichli baar usne chanda chudail in paris ki tickets mangwai thi.,0
323,indu,surprise,haan,0
323,sahil,sadness,"kash, is baar bhi wo esi kisi ghatiya film ki tickets mangwati. but this time, mom i am in real trouble.",0
323,maya,sadness,kya hua beta,0
323,sahil,anger,"wo patang aake bethi hai ghar pe, aaj bhi, monisha ki dor se bandhi hui.",0
323,indu,joy,"aaa, yane aap jealous feel kar rhe hai",0
323,sahil,anger,"dad, us karan verma ne monisha ko offer ki hai, cruise liner pe chalne ki.",0
323,indu,surprise,to,0
323,sahil,neutral,overnight stay,0
323,maya,neutral,kya kaha monisha ne,0
323,sahil,neutral,"sabse pehle to monisha ne yun angdayi li, fir meri or dekha, tabtak humari jo patang hai na wo ese door khade rehke ese ese dagmaga rhi thi. and finally monisha ne, acha",0
323,rosesh,surprise,matlab monisha bhabhi puri raat ship pe,0
323,sahil,anger,do you understand the meaning of this... mom,0
323,maya,joy,"well, iska matlab yahi hai na monisha or us patang ke beech kuch... you know pech lad gye ho... shayad. monisha ab tumse mentally door jaa rhi hai. shayad wo tumhare sath nhi rehna chah rhi or...",0
323,indu,contempt,"or maya bhangra karna chahti hai... dhum pichak dhum... haina, peeche mud ke man hi man muskura rhi ho na ki haan, mere sahil ka peeche to chut jaega.",0
323,sahil,anger,"dad, dad this is serious stuff alright.",0
323,indu,anger,"are what serious, ek actor kisi ki biwi ko agar cruise pe le jana chahta hai, chalo overnight hi sahi, to konsi badi baat hai. i mean i never knew you’d be so narrow minded sahil. please",0
323,sahil,anger,dad monisha us patang kumar ko dekh ke yun pani pani ho jati hai,0
323,indu,neutral,"tum direct monisha se puch kyun nhi lete, dhudh ka dhudh or pani ka pani ho jaega",0
324,indu,neutral,"are, maya, kya bana rahi ho khaane mein?",0
324,maya,neutral,mungh ki daal aur rice,0
324,indu,neutral,"hi, monisha!",0
324,monish,neutral,hi!,0
324,indu,neutral,kya bana rahi ho?,0
324,monisha,neutral,mungh aur chawal.,0
324,indu,neutral,"maya, main ghar pe khana khaunga.",0
324,maya,neutral,(speaks gujarati on phone),0
324,indu,sadness,par yah mungh ki daal aur chawal kyon banaye?,0
