Dialogue_Id,Speaker,Emotion_name,Utterance,Annotate(0/1)
1097,sahil,neutral,mom..mom aap hyper ho rahi hain..aur..,0
1097,indu,contempt,aur murder karna itna aasan bhi nai hai..warna mai rosesh ka nai kar deta?,0
1097,sahil,neutral,mom listen to me..monisha apni harkaton se wakai sharminda hai..aur usne promise kiya hai ki wo aapko dobara upset nai karegi..,0
1097,maya,neutral,zinda rehte hue?,0
1097,sahil,neutral,umm...ha..halanki..m...monisha to sharam ke maare kareeb-kareeb marr chuki hai,0
1097,maya,joy,phir se bolo ye phir se bolo please,0
1097,sahil,neutral,sharam ke maare...,0
1097,maya,joy,nai nai nai..sharam ke maare aur kareeb-kareeb nikaal ke bolo,0
1097,sahil,neutral,wo marr chuki hai,0
1097,maya,joy,lovely..that's music to my ears,0
1097,indu,anger,come on maya..ye chhole samose aur rabadi jalebi bechana koi itna bada gunah nahi hai..,1
1097,sahil,joy,infact mom..wo to ring daalkar sabun jeetne wala stall lagane wali thi,0
1098,indu,neutral,come on maya calm down,0
1098,maya,sadness,i just can't calm down,0
1098,indu,joy,arey dekho radha bai ne amritsari daal aur aah sabzi methi chaman banai hai chalo chalo aao baitho,0
1098,maya,anger,mujhe nae baithana kahin bhi,0
1098,indu,sadness,to mujhe parosega kon?,0
1098,maya,anger,ahaha..bulao na apni ladali bahu ko parosane me to expert ho gayi hai na aajkal i just can't believe what she has done,0
1098,indu,neutral,ab come on maya ab aisa bhi kya gazab kar diya monisha ne? bechari ne chhole samose aur rabadi hi to bechi hai..beech sadak par...stall lagakar...bina license ke,0
1098,maya,contempt,"aur wo bhi mumbai marathon me..mai maya sarabhai, wahan badi-badi hastiyon ke sath daud rahi hun..aur meri hi bahu beech sadak me..lelo lelo lelo..rabadi jalebi bees rupay plate, chhole samose pacchees rupay plate..extra pyaaz aur nimbu ka wo do rupay laga rahi thi",0
1098,indu,neutral,come on maya come on wo bechari chhota sa business karne ja..,0
1098,maya,anger,business? business indu? mumbai marathon ke beech me log rabadi jalebi aur chhole bhature khane rukenge? ek bhi plate nai bika uska..to naya scheme nikala madam ne..chhole samose ke sath ek plastic ka chammach free..and rabadi jalebi ke sath..,0
1098,indu,joy,kya kya?,0
1098,maya,sadness,"..culcatta sada paan. paan..marathon me paan..i mean sunil amblani, alliance industry ke chairman unhone mujhe sabe samne puccha..maya ye tumhari bahu hai na?",0
1098,indu,neutral,tumhein saaf keh dena tha..nai,0
1098,maya,sadness,kaise kehti mai?,0
1098,indu,neutral,kyun?,0
1098,maya,anger,kaise kehti? you know what she's did..come here...ye dekho..,0
1098,indu,surprise,kya baat..,0
1098,maya,anger,ye dekho kya lgaya tha usne sarabhai samosa center..center ka spelling dekho..c e n t a r...,0
1098,indu,neutral,haan to sahi hai na..,0
1098,sahil,neutral,umm...mom,0
1098,maya,anger,sahil..tum abhi ke abhi monisha ko divorce dedo..ya doodh me zehar mila ke mujhe dedo,0
1098,sahil,fear,mom aap...,0
1098,maya,joy,mai..mai pila dungi usko..aur fir humlog uski laash ko ek gunny sack me daal kar apne alibaug wale farmhouse me phenk denge..fir ishtehar nikalenge newspaper me..ki..monisha kahan ho..sahil's serious..kuchh saal ke baad police case band kar degi..fir sahil ki shadi ek sophisticated ladki se kar denge...wonderful..kitna maza aaega mujhe monisha ka murder karke...,0
1098,sahil,neutral,mom..mom aap hyper ho rahi hain..aur..,0
1098,indu,contempt,aur murder karna itna aasan bhi nai hai..warna mai rosesh ka nai kar deta?,0
1098,sahil,neutral,mom listen to me..monisha apni harkaton se wakai sharminda hai..aur usne promise kiya hai ki wo aapko dobara upset nai karegi..,0
1098,maya,neutral,zinda rehte hue?,0
1098,sahil,neutral,umm...ha..halanki..m...monisha to sharam ke maare kareeb-kareeb marr chuki hai,0
1098,maya,joy,phir se bolo ye phir se bolo please,0
1098,sahil,neutral,sharam ke maare...,0
1098,maya,joy,nai nai nai..sharam ke maare aur kareeb-kareeb nikaal ke bolo,0
1098,sahil,neutral,wo marr chuki hai,0
1098,maya,joy,lovely..that's music to my ears,0
1098,indu,anger,come on maya..ye chhole samose aur rabadi jalebi bechana koi itna bada gunah nahi hai..,0
1098,sahil,joy,infact mom..wo to ring daalkar sabun jeetne wala stall lagane wali thi,1
1098,maya,surprise,huh?,0
1099,indu,neutral,come on maya calm down,0
1099,maya,sadness,i just can't calm down,0
1099,indu,joy,arey dekho radha bai ne amritsari daal aur aah sabzi methi chaman banai hai chalo chalo aao baitho,0
1099,maya,anger,mujhe nae baithana kahin bhi,0
1099,indu,sadness,to mujhe parosega kon?,0
1099,maya,anger,ahaha..bulao na apni ladali bahu ko parosane me to expert ho gayi hai na aajkal i just can't believe what she has done,0
1099,indu,neutral,ab come on maya ab aisa bhi kya gazab kar diya monisha ne? bechari ne chhole samose aur rabadi hi to bechi hai..beech sadak par...stall lagakar...bina license ke,0
1099,maya,contempt,"aur wo bhi mumbai marathon me..mai maya sarabhai, wahan badi-badi hastiyon ke sath daud rahi hun..aur meri hi bahu beech sadak me..lelo lelo lelo..rabadi jalebi bees rupay plate, chhole samose pacchees rupay plate..extra pyaaz aur nimbu ka wo do rupay laga rahi thi",0
1099,indu,neutral,come on maya come on wo bechari chhota sa business karne ja..,0
1099,maya,anger,business? business indu? mumbai marathon ke beech me log rabadi jalebi aur chhole bhature khane rukenge? ek bhi plate nai bika uska..to naya scheme nikala madam ne..chhole samose ke sath ek plastic ka chammach free..and rabadi jalebi ke sath..,0
1099,indu,joy,kya kya?,0
1099,maya,sadness,"..culcatta sada paan. paan..marathon me paan..i mean sunil amblani, alliance industry ke chairman unhone mujhe sabe samne puccha..maya ye tumhari bahu hai na?",0
1099,indu,neutral,tumhein saaf keh dena tha..nai,0
1099,maya,sadness,kaise kehti mai?,0
1099,indu,neutral,kyun?,0
1099,maya,anger,kaise kehti? you know what she's did..come here...ye dekho..,0
1099,indu,surprise,kya baat..,0
1099,maya,anger,ye dekho kya lgaya tha usne sarabhai samosa center..center ka spelling dekho..c e n t a r...,0
1099,indu,neutral,haan to sahi hai na..,0
1099,sahil,neutral,umm...mom,0
1099,maya,anger,sahil..tum abhi ke abhi monisha ko divorce dedo..ya doodh me zehar mila ke mujhe dedo,0
1099,sahil,fear,mom aap...,0
1099,maya,joy,mai..mai pila dungi usko..aur fir humlog uski laash ko ek gunny sack me daal kar apne alibaug wale farmhouse me phenk denge..fir ishtehar nikalenge newspaper me..ki..monisha kahan ho..sahil's serious..kuchh saal ke baad police case band kar degi..fir sahil ki shadi ek sophisticated ladki se kar denge...wonderful..kitna maza aaega mujhe monisha ka murder karke...,0
1099,sahil,neutral,mom..mom aap hyper ho rahi hain..aur..,0
1099,indu,contempt,aur murder karna itna aasan bhi nai hai..warna mai rosesh ka nai kar deta?,0
1099,sahil,neutral,mom listen to me..monisha apni harkaton se wakai sharminda hai..aur usne promise kiya hai ki wo aapko dobara upset nai karegi..,0
1099,maya,neutral,zinda rehte hue?,0
1099,sahil,neutral,umm...ha..halanki..m...monisha to sharam ke maare kareeb-kareeb marr chuki hai,0
1099,maya,joy,phir se bolo ye phir se bolo please,0
1099,sahil,neutral,sharam ke maare...,0
1099,maya,joy,nai nai nai..sharam ke maare aur kareeb-kareeb nikaal ke bolo,0
1099,sahil,neutral,wo marr chuki hai,0
1099,maya,joy,lovely..that's music to my ears,0
1099,indu,anger,come on maya..ye chhole samose aur rabadi jalebi bechana koi itna bada gunah nahi hai..,0
1099,sahil,joy,infact mom..wo to ring daalkar sabun jeetne wala stall lagane wali thi,0
1099,maya,surprise,huh?,1
1099,sahil,neutral,i mean usse acha to...,0
1100,indu,neutral,come on maya calm down,0
1100,maya,sadness,i just can't calm down,0
1100,indu,joy,arey dekho radha bai ne amritsari daal aur aah sabzi methi chaman banai hai chalo chalo aao baitho,0
1100,maya,anger,mujhe nae baithana kahin bhi,0
1100,indu,sadness,to mujhe parosega kon?,0
1100,maya,anger,ahaha..bulao na apni ladali bahu ko parosane me to expert ho gayi hai na aajkal i just can't believe what she has done,0
1100,indu,neutral,ab come on maya ab aisa bhi kya gazab kar diya monisha ne? bechari ne chhole samose aur rabadi hi to bechi hai..beech sadak par...stall lagakar...bina license ke,0
1100,maya,contempt,"aur wo bhi mumbai marathon me..mai maya sarabhai, wahan badi-badi hastiyon ke sath daud rahi hun..aur meri hi bahu beech sadak me..lelo lelo lelo..rabadi jalebi bees rupay plate, chhole samose pacchees rupay plate..extra pyaaz aur nimbu ka wo do rupay laga rahi thi",0
1100,indu,neutral,come on maya come on wo bechari chhota sa business karne ja..,0
1100,maya,anger,business? business indu? mumbai marathon ke beech me log rabadi jalebi aur chhole bhature khane rukenge? ek bhi plate nai bika uska..to naya scheme nikala madam ne..chhole samose ke sath ek plastic ka chammach free..and rabadi jalebi ke sath..,0
1100,indu,joy,kya kya?,0
1100,maya,sadness,"..culcatta sada paan. paan..marathon me paan..i mean sunil amblani, alliance industry ke chairman unhone mujhe sabe samne puccha..maya ye tumhari bahu hai na?",0
1100,indu,neutral,tumhein saaf keh dena tha..nai,0
1100,maya,sadness,kaise kehti mai?,0
1100,indu,neutral,kyun?,0
1100,maya,anger,kaise kehti? you know what she's did..come here...ye dekho..,0
1100,indu,surprise,kya baat..,0
1100,maya,anger,ye dekho kya lgaya tha usne sarabhai samosa center..center ka spelling dekho..c e n t a r...,0
1100,indu,neutral,haan to sahi hai na..,0
1100,sahil,neutral,umm...mom,0
1100,maya,anger,sahil..tum abhi ke abhi monisha ko divorce dedo..ya doodh me zehar mila ke mujhe dedo,0
1100,sahil,fear,mom aap...,0
1100,maya,joy,mai..mai pila dungi usko..aur fir humlog uski laash ko ek gunny sack me daal kar apne alibaug wale farmhouse me phenk denge..fir ishtehar nikalenge newspaper me..ki..monisha kahan ho..sahil's serious..kuchh saal ke baad police case band kar degi..fir sahil ki shadi ek sophisticated ladki se kar denge...wonderful..kitna maza aaega mujhe monisha ka murder karke...,0
1100,sahil,neutral,mom..mom aap hyper ho rahi hain..aur..,0
1100,indu,contempt,aur murder karna itna aasan bhi nai hai..warna mai rosesh ka nai kar deta?,0
1100,sahil,neutral,mom listen to me..monisha apni harkaton se wakai sharminda hai..aur usne promise kiya hai ki wo aapko dobara upset nai karegi..,0
1100,maya,neutral,zinda rehte hue?,0
1100,sahil,neutral,umm...ha..halanki..m...monisha to sharam ke maare kareeb-kareeb marr chuki hai,0
1100,maya,joy,phir se bolo ye phir se bolo please,0
1100,sahil,neutral,sharam ke maare...,0
1100,maya,joy,nai nai nai..sharam ke maare aur kareeb-kareeb nikaal ke bolo,0
1100,sahil,neutral,wo marr chuki hai,0
1100,maya,joy,lovely..that's music to my ears,0
1100,indu,anger,come on maya..ye chhole samose aur rabadi jalebi bechana koi itna bada gunah nahi hai..,0
1100,sahil,joy,infact mom..wo to ring daalkar sabun jeetne wala stall lagane wali thi,0
1100,maya,surprise,huh?,0
1100,sahil,neutral,i mean usse acha to...,1
1100,maya,anger,"sahil..mujhe tumhari guarentee chahiye..saat dino ke andar-andar monisha ya to sophisticated ho jaegi ya tum use divorce kar doge...no arguments sahil..saat din, monisha sophisticated ya divorce",0
1101,sahil,anger,tumhein kya jarurat thi sadak par stall kholne ki?,0
1101,monisha,anger,humare dug dugi baba ke aashram ke liye paise jama kar rahi thi mai,0
1101,sahil,anger,kon hai ye dug dugi baba?,1
1101,monisha,neutral,"sahil please haan..dug dugi baba ka naam izzat se lo. pata hai unke aashram ka bahar clearly board laga hai, fix rate all prashad is cooked in pure ghee only. bhabhooti and kumkum are not for sale",0
1102,sahil,anger,tumhein kya jarurat thi sadak par stall kholne ki?,0
1102,monisha,anger,humare dug dugi baba ke aashram ke liye paise jama kar rahi thi mai,0
1102,sahil,anger,kon hai ye dug dugi baba?,0
1102,monisha,neutral,"sahil please haan..dug dugi baba ka naam izzat se lo. pata hai unke aashram ka bahar clearly board laga hai, fix rate all prashad is cooked in pure ghee only. bhabhooti and kumkum are not for sale",0
1102,sahil,anger,ye baba hai ya hotel ka menu padh rahi ho tum?,1
1102,monisha,fear,"sahil, bohot bade yogi hain wo. pata hai wo humein swachhata rakhana sikhate hain..mann ki",0
1103,sahil,anger,tumhein kya jarurat thi sadak par stall kholne ki?,0
1103,monisha,anger,humare dug dugi baba ke aashram ke liye paise jama kar rahi thi mai,0
1103,sahil,anger,kon hai ye dug dugi baba?,0
1103,monisha,neutral,"sahil please haan..dug dugi baba ka naam izzat se lo. pata hai unke aashram ka bahar clearly board laga hai, fix rate all prashad is cooked in pure ghee only. bhabhooti and kumkum are not for sale",0
1103,sahil,anger,ye baba hai ya hotel ka menu padh rahi ho tum?,0
1103,monisha,fear,"sahil, bohot bade yogi hain wo. pata hai wo humein swachhata rakhana sikhate hain..mann ki",0
1103,sahil,anger,in short tum meri baat nahi manogi. hai na? great thank you,1
1103,monisha,sadness,sahil sahil..mai nahi bann sakti sophisticated,0
1104,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1104,monisha,fear,rule number two se shuru karein?,1
1104,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1105,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1105,monisha,fear,rule number two se shuru karein?,0
1105,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1105,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",1
1105,monisha,neutral,kahan?,0
1106,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1106,monisha,fear,rule number two se shuru karein?,0
1106,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1106,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",0
1106,monisha,neutral,kahan?,1
1106,maya,neutral,kahin bhi..monisha chappal pehen ke aise chalna chahiye ki logon ko pata bhi na chale ki tumne chappal pehni hai,0
1107,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1107,monisha,fear,rule number two se shuru karein?,0
1107,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1107,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",0
1107,monisha,neutral,kahan?,0
1107,maya,neutral,kahin bhi..monisha chappal pehen ke aise chalna chahiye ki logon ko pata bhi na chale ki tumne chappal pehni hai,0
1107,monisha,neutral,mehngi wali chappal ho tab bhi nahi?,0
1107,maya,neutral,usme heere aur moti jade ho tab bhi nahi..okay?,1
1107,monisha,joy,"to kya fayda, phir to mai har jagah pe bathroom slipper hi pehen ke jaungi..do patti wale",0
1108,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1108,monisha,fear,rule number two se shuru karein?,0
1108,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1108,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",0
1108,monisha,neutral,kahan?,0
1108,maya,neutral,kahin bhi..monisha chappal pehen ke aise chalna chahiye ki logon ko pata bhi na chale ki tumne chappal pehni hai,0
1108,monisha,neutral,mehngi wali chappal ho tab bhi nahi?,0
1108,maya,neutral,usme heere aur moti jade ho tab bhi nahi..okay?,0
1108,monisha,joy,"to kya fayda, phir to mai har jagah pe bathroom slipper hi pehen ke jaungi..do patti wale",0
1108,maya,neutral,monisha..chappal achhi pehenni chahiye lekin use show off karne ke bohot sare tareeke hain..rosesh,0
1108,rosesh,joy,yeah momma,1
1108,maya,joy,hi lubhna!,0
1109,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1109,monisha,fear,rule number two se shuru karein?,0
1109,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1109,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",0
1109,monisha,neutral,kahan?,0
1109,maya,neutral,kahin bhi..monisha chappal pehen ke aise chalna chahiye ki logon ko pata bhi na chale ki tumne chappal pehni hai,0
1109,monisha,neutral,mehngi wali chappal ho tab bhi nahi?,0
1109,maya,neutral,usme heere aur moti jade ho tab bhi nahi..okay?,0
1109,monisha,joy,"to kya fayda, phir to mai har jagah pe bathroom slipper hi pehen ke jaungi..do patti wale",0
1109,maya,neutral,monisha..chappal achhi pehenni chahiye lekin use show off karne ke bohot sare tareeke hain..rosesh,0
1109,rosesh,joy,yeah momma,0
1109,maya,joy,hi lubhna!,0
1109,rosesh,joy,"oh hi maya! what will you have? bloody mary, champagne or strawberry cocktail?",0
1109,maya,joy,"i think i'll have strawberry cocktail, meri blahnik ke pink sandals ko match karegi, nai? haha,just joking",0
1109,rosesh,joy,lovely sandals i must say han,1
1109,maya,neutral,"thank you. dekha? iss tarah se, subtle. aa ke try karo",0
1110,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1110,monisha,fear,rule number two se shuru karein?,0
1110,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1110,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",0
1110,monisha,neutral,kahan?,0
1110,maya,neutral,kahin bhi..monisha chappal pehen ke aise chalna chahiye ki logon ko pata bhi na chale ki tumne chappal pehni hai,0
1110,monisha,neutral,mehngi wali chappal ho tab bhi nahi?,0
1110,maya,neutral,usme heere aur moti jade ho tab bhi nahi..okay?,0
1110,monisha,joy,"to kya fayda, phir to mai har jagah pe bathroom slipper hi pehen ke jaungi..do patti wale",0
1110,maya,neutral,monisha..chappal achhi pehenni chahiye lekin use show off karne ke bohot sare tareeke hain..rosesh,0
1110,rosesh,joy,yeah momma,0
1110,maya,joy,hi lubhna!,0
1110,rosesh,joy,"oh hi maya! what will you have? bloody mary, champagne or strawberry cocktail?",0
1110,maya,joy,"i think i'll have strawberry cocktail, meri blahnik ke pink sandals ko match karegi, nai? haha,just joking",0
1110,rosesh,joy,lovely sandals i must say han,0
1110,maya,neutral,"thank you. dekha? iss tarah se, subtle. aa ke try karo",0
1110,monisha,joy,haan. hi lubhna,0
1110,rosesh,joy,"hi monisha. what will you have? bloody mary, champagne or strawberry cocktail?",0
1110,monisha,joy,kala khatta hai?,1
1110,maya,surprise,kala khatta?,0
1111,maya,neutral,"okay rule number one, kahin bhi kabhi bhi kisi bhi haal me tum bargain nahi karogi",0
1111,monisha,fear,rule number two se shuru karein?,0
1111,maya,anger,"nahi monisha, tumhein puri tarah se sophisticated banna hai na? so rule number one, no bargaining",0
1111,rosesh,neutral,"rule number two, aap chappal ghaseet kar nahi chalengi",0
1111,monisha,neutral,kahan?,0
1111,maya,neutral,kahin bhi..monisha chappal pehen ke aise chalna chahiye ki logon ko pata bhi na chale ki tumne chappal pehni hai,0
1111,monisha,neutral,mehngi wali chappal ho tab bhi nahi?,0
1111,maya,neutral,usme heere aur moti jade ho tab bhi nahi..okay?,0
1111,monisha,joy,"to kya fayda, phir to mai har jagah pe bathroom slipper hi pehen ke jaungi..do patti wale",0
1111,maya,neutral,monisha..chappal achhi pehenni chahiye lekin use show off karne ke bohot sare tareeke hain..rosesh,0
1111,rosesh,joy,yeah momma,0
1111,maya,joy,hi lubhna!,0
1111,rosesh,joy,"oh hi maya! what will you have? bloody mary, champagne or strawberry cocktail?",0
1111,maya,joy,"i think i'll have strawberry cocktail, meri blahnik ke pink sandals ko match karegi, nai? haha,just joking",0
1111,rosesh,joy,lovely sandals i must say han,0
1111,maya,neutral,"thank you. dekha? iss tarah se, subtle. aa ke try karo",0
1111,monisha,joy,haan. hi lubhna,0
1111,rosesh,joy,"hi monisha. what will you have? bloody mary, champagne or strawberry cocktail?",0
1111,monisha,joy,kala khatta hai?,0
1111,maya,surprise,kala khatta?,0
1111,monisha,joy,"haan mummy ji, meri chappal kaali hai na..dekhiye",1
1111,maya,neutral,monisha..please for god's s..,0
1112,rosesh,neutral,"suniye, aapke samne baithi aurat ne agar khoobsurat saree pehni ho, pretty gehne pehne ho, smart ho..to use khaas ignore karna chahiye..momma aap smart aurat okay",0
1112,maya,neutral,okay,0
1112,rosesh,joy,you're the perfect example i tell you,1
1113,rosesh,neutral,"suniye, aapke samne baithi aurat ne agar khoobsurat saree pehni ho, pretty gehne pehne ho, smart ho..to use khaas ignore karna chahiye..momma aap smart aurat okay",0
1113,maya,neutral,okay,0
1113,rosesh,joy,you're the perfect example i tell you,0
1113,maya,joy,hahah thanks sweetie,0
1113,rosesh,joy,welcome momma,0
1113,maya,neutral,accha monisha mai smart aurat mera naam mrs sahani,1
1114,rosesh,neutral,"suniye, aapke samne baithi aurat ne agar khoobsurat saree pehni ho, pretty gehne pehne ho, smart ho..to use khaas ignore karna chahiye..momma aap smart aurat okay",0
1114,maya,neutral,okay,0
1114,rosesh,joy,you're the perfect example i tell you,0
1114,maya,joy,hahah thanks sweetie,0
1114,rosesh,joy,welcome momma,0
1114,maya,neutral,accha monisha mai smart aurat mera naam mrs sahani,0
1114,monisha,neutral,hmm,0
1114,maya,neutral,mai apne earrings show off karungi haan..and rosesh maya sarabhai..wo ignore karega,0
1114,monisha,neutral,haan,0
1114,rosesh,joy,hi mrs. sahani!,0
1114,maya,joy,hi mrs. sarabhai! lovely earrings han,1
1115,rosesh,neutral,"suniye, aapke samne baithi aurat ne agar khoobsurat saree pehni ho, pretty gehne pehne ho, smart ho..to use khaas ignore karna chahiye..momma aap smart aurat okay",0
1115,maya,neutral,okay,0
1115,rosesh,joy,you're the perfect example i tell you,0
1115,maya,joy,hahah thanks sweetie,0
1115,rosesh,joy,welcome momma,0
1115,maya,neutral,accha monisha mai smart aurat mera naam mrs sahani,0
1115,monisha,neutral,hmm,0
1115,maya,neutral,mai apne earrings show off karungi haan..and rosesh maya sarabhai..wo ignore karega,0
1115,monisha,neutral,haan,0
1115,rosesh,joy,hi mrs. sahani!,0
1115,maya,joy,hi mrs. sarabhai! lovely earrings han,0
1115,rosesh,neutral,yeah thanks..wo hint de to aur bhi ignore kijiye..kya hua mrs sahani aapke kaano me taqleef hai?,0
1115,maya,joy,"nahi to..haha..wo mere earrings naye hain na, isiliye pench thoda sa tight hai",1
1115,rosesh,contempt,"go for the kill bhabhi..wo kisi babloo malgethabai jeweller se to nai khareedi? hahaha mrs. sahani, humesha branded aur sophisticated jewellary hi khareedani chahiye",0
1116,monisha,fear,kisi bhi cheez ki kisi bhi haal me kimat nahi puchhni chahiye? haye la,0
1116,maya,disgust,monisha hay la is banned..banned.,1
1116,monisha,surprise,huh?,0
1117,monisha,fear,kisi bhi cheez ki kisi bhi haal me kimat nahi puchhni chahiye? haye la,0
1117,maya,disgust,monisha hay la is banned..banned.,0
1117,monisha,surprise,huh?,0
1117,maya,neutral,agar koi ufo bhi yahan utar aaye na complete with aliens to bhi tum haye la nahi bologi. agar puri film industry yahan tumhara autograph maangane aa jaye to bhi tum nahi bologi. no haye la.,1
1117,monisha,joy,"maan lijiye mummy ji, ki isse bhi badi baat ho umm jaise ki um..sabjiwale dhaniya ke sath tamatar aur bhindi muft me de..to?",0
1118,maya,fear,"hi sarita! haan monisha ka make over finaly complete ho gaya haha arey kal siddharth bookstore me rosesh ki poetry reading me jo mere sath baithi hui thi wo monisha hi to thi..haan haha..what? oh don't be silly sarita, monisha mujhse jyada sophisticated kaise lag sakti hai? hah? wo..nai..sarita...listen..listen sarita i'll talk to you later okay?",0
1118,rosesh,joy,momma..momma kalakar reviews me meri poetry reading ki photo chhapi hai,1
1118,maya,joy,accha..,0
1119,maya,fear,"hi sarita! haan monisha ka make over finaly complete ho gaya haha arey kal siddharth bookstore me rosesh ki poetry reading me jo mere sath baithi hui thi wo monisha hi to thi..haan haha..what? oh don't be silly sarita, monisha mujhse jyada sophisticated kaise lag sakti hai? hah? wo..nai..sarita...listen..listen sarita i'll talk to you later okay?",0
1119,rosesh,joy,momma..momma kalakar reviews me meri poetry reading ki photo chhapi hai,0
1119,maya,joy,accha..,0
1119,rosesh,joy,monisha bhabhi ke sath..,1
1119,maya,surprise,oh..,0
1120,maya,fear,"hi sarita! haan monisha ka make over finaly complete ho gaya haha arey kal siddharth bookstore me rosesh ki poetry reading me jo mere sath baithi hui thi wo monisha hi to thi..haan haha..what? oh don't be silly sarita, monisha mujhse jyada sophisticated kaise lag sakti hai? hah? wo..nai..sarita...listen..listen sarita i'll talk to you later okay?",0
1120,rosesh,joy,momma..momma kalakar reviews me meri poetry reading ki photo chhapi hai,0
1120,maya,joy,accha..,0
1120,rosesh,joy,monisha bhabhi ke sath..,0
1120,maya,surprise,oh..,0
1120,rosesh,joy,"aapke baare me bhi chhapa hai..monisha bhabhi ke baad..suniye. rosesh ki kavita me jo kashish thi, usse kahin jyada kashish monisha sarabhai ke andaaz me thi. monisha sarabhai jis tarah se rosesh ki kavita ki tareef kar rahi thi, usi se unki gehri soch aur kalaprem ka pata chalta hai. monisha sarabhai ki upastithi se poora function...",0
1120,maya,neutral,rosesh mere bare me kya likha hai?,1
1120,rosesh,neutral,haan haan...maya sarabhai bhi wahan thi.,0
1121,maya,fear,"hi sarita! haan monisha ka make over finaly complete ho gaya haha arey kal siddharth bookstore me rosesh ki poetry reading me jo mere sath baithi hui thi wo monisha hi to thi..haan haha..what? oh don't be silly sarita, monisha mujhse jyada sophisticated kaise lag sakti hai? hah? wo..nai..sarita...listen..listen sarita i'll talk to you later okay?",0
1121,rosesh,joy,momma..momma kalakar reviews me meri poetry reading ki photo chhapi hai,0
1121,maya,joy,accha..,0
1121,rosesh,joy,monisha bhabhi ke sath..,0
1121,maya,surprise,oh..,0
1121,rosesh,joy,"aapke baare me bhi chhapa hai..monisha bhabhi ke baad..suniye. rosesh ki kavita me jo kashish thi, usse kahin jyada kashish monisha sarabhai ke andaaz me thi. monisha sarabhai jis tarah se rosesh ki kavita ki tareef kar rahi thi, usi se unki gehri soch aur kalaprem ka pata chalta hai. monisha sarabhai ki upastithi se poora function...",0
1121,maya,neutral,rosesh mere bare me kya likha hai?,0
1121,rosesh,neutral,haan haan...maya sarabhai bhi wahan thi.,0
1121,maya,neutral,aur?,0
1121,rosesh,neutral,bss,1
1121,maya,anger,konsa ghatiya newspaper padh rahe ho tum?,0
1122,maya,fear,"hi sarita! haan monisha ka make over finaly complete ho gaya haha arey kal siddharth bookstore me rosesh ki poetry reading me jo mere sath baithi hui thi wo monisha hi to thi..haan haha..what? oh don't be silly sarita, monisha mujhse jyada sophisticated kaise lag sakti hai? hah? wo..nai..sarita...listen..listen sarita i'll talk to you later okay?",0
1122,rosesh,joy,momma..momma kalakar reviews me meri poetry reading ki photo chhapi hai,0
1122,maya,joy,accha..,0
1122,rosesh,joy,monisha bhabhi ke sath..,0
1122,maya,surprise,oh..,0
1122,rosesh,joy,"aapke baare me bhi chhapa hai..monisha bhabhi ke baad..suniye. rosesh ki kavita me jo kashish thi, usse kahin jyada kashish monisha sarabhai ke andaaz me thi. monisha sarabhai jis tarah se rosesh ki kavita ki tareef kar rahi thi, usi se unki gehri soch aur kalaprem ka pata chalta hai. monisha sarabhai ki upastithi se poora function...",0
1122,maya,neutral,rosesh mere bare me kya likha hai?,0
1122,rosesh,neutral,haan haan...maya sarabhai bhi wahan thi.,0
1122,maya,neutral,aur?,0
1122,rosesh,neutral,bss,0
1122,maya,anger,konsa ghatiya newspaper padh rahe ho tum?,0
1122,rosesh,neutral,kalakaar times,0
1122,maya,anger,"no wonder. hindi regional newspaper, naturally monisha ke bare me hi to likhenge wo log",0
1122,monisha,joy,"hi mom, hi rosesh!",1
1122,rosesh,joy,hi bhabhi!,0
